generation_id,generation_label,model,variant_name,year,body_style,drivetrain,comp_count,tier
992.1,992.1,911,"Carrera S / Carrera 4S",2020,Coupe,rwd / awd,0,critical
992.1,992.1,911,"Turbo / Turbo S",2020,Coupe,awd,0,critical
992.1,992.1,911,"Carrera",2021,Coupe,rwd,0,critical
992.1,992.1,911,"Carrera S / Carrera 4S",2021,Coupe,rwd / awd,0,critical
992.1,992.1,911,"Targa 4 / Targa 4S",2021,Targa,awd,0,critical
992.1,992.1,911,"Turbo / Turbo S",2021,Coupe,awd,0,critical
992.1,992.1,911,"Carrera",2022,Coupe,rwd,2,critical
992.1,992.1,911,"Carrera GTS / 4 GTS",2022,Coupe,rwd / awd,0,critical
992.1,992.1,911,"Carrera S / Carrera 4S",2022,Coupe,rwd / awd,0,critical
992.1,992.1,911,"GT3 / GT3 Touring",2022,Coupe,rwd,2,critical
992.1,992.1,911,"Targa 4 / Targa 4S",2022,Targa,awd,0,critical
992.1,992.1,911,"Turbo / Turbo S",2022,Coupe,awd,1,critical
992.1,992.1,911,"Carrera",2023,Coupe,rwd,2,critical
992.1,992.1,911,"Carrera GTS / 4 GTS",2023,Coupe,rwd / awd,0,critical
992.1,992.1,911,"Carrera S / Carrera 4S",2023,Coupe,rwd / awd,0,critical
992.1,992.1,911,"Carrera T",2023,Coupe,rwd,2,critical
992.1,992.1,911,"Dakar",2023,Coupe,awd,0,critical
992.1,992.1,911,"GT3 / GT3 Touring",2023,Coupe,rwd,2,critical
992.1,992.1,911,"GT3 RS",2023,Coupe,rwd,2,critical
992.1,992.1,911,"Sport Classic",2023,Coupe,rwd,2,critical
992.1,992.1,911,"Targa 4 / Targa 4S",2023,Targa,awd,0,critical
992.1,992.1,911,"Turbo / Turbo S",2023,Coupe,awd,0,critical
992.1,992.1,911,"911 S/T",2024,Coupe,rwd,0,critical
992.1,992.1,911,"Carrera",2024,Coupe,rwd,0,critical
992.1,992.1,911,"Carrera GTS / 4 GTS",2024,Coupe,rwd / awd,0,critical
992.1,992.1,911,"Carrera S / Carrera 4S",2024,Coupe,rwd / awd,0,critical
992.1,992.1,911,"Carrera T",2024,Coupe,rwd,0,critical
992.1,992.1,911,"GT3 / GT3 Touring",2024,Coupe,rwd,0,critical
992.1,992.1,911,"GT3 RS",2024,Coupe,rwd,0,critical
992.1,992.1,911,"Targa 4 / Targa 4S",2024,Targa,awd,0,critical
992.1,992.1,911,"Turbo / Turbo S",2024,Coupe,awd,0,critical
992.2,992.2,911,"Carrera",2024,Coupe,rwd,0,critical
992.2,992.2,911,"Carrera GTS T-Hybrid",2024,Coupe,rwd / awd,0,critical
992.2,992.2,911,"Carrera T",2024,Coupe,rwd,0,critical
992.2,992.2,911,"GT3 / GT3 Touring (992.2)",2024,Coupe,rwd,0,critical
992.2,992.2,911,"Carrera",2025,Coupe,rwd,0,critical
992.2,992.2,911,"Carrera GTS T-Hybrid",2025,Coupe,rwd / awd,0,critical
992.2,992.2,911,"Carrera S / Carrera 4S / Targa 4S",2025,Targa,rwd / awd,0,critical
992.2,992.2,911,"Carrera T",2025,Coupe,rwd,0,critical
992.2,992.2,911,"GT3 / GT3 Touring (992.2)",2025,Coupe,rwd,0,critical
992.2,992.2,911,"Turbo S T-Hybrid",2025,Coupe,awd,0,critical
992.2,992.2,911,"Carrera",2026,Coupe,rwd,0,critical
992.2,992.2,911,"Carrera GTS T-Hybrid",2026,Coupe,rwd / awd,0,critical
992.2,992.2,911,"Carrera S / Carrera 4S / Targa 4S",2026,Targa,rwd / awd,0,critical
992.2,992.2,911,"Carrera T",2026,Coupe,rwd,0,critical
992.2,992.2,911,"GT3 / GT3 Touring (992.2)",2026,Coupe,rwd,0,critical
992.2,992.2,911,"Spirit 70",2026,Coupe,rwd,0,critical
992.2,992.2,911,"Turbo S T-Hybrid",2026,Coupe,awd,0,critical
986,986,Boxster,"Boxster 2.5",1997,Roadster,rwd,0,critical
986,986,Boxster,"Boxster 2.5",1998,Roadster,rwd,0,critical
986,986,Boxster,"Boxster 2.5",1999,Roadster,rwd,0,critical
986,986,Boxster,"Boxster 2.7 (pre-facelift)",2000,Roadster,rwd,0,critical
986,986,Boxster,"Boxster S",2000,Roadster,rwd,0,critical
986,986,Boxster,"Boxster 2.7 (pre-facelift)",2001,Roadster,rwd,0,critical
986,986,Boxster,"Boxster S",2001,Roadster,rwd,0,critical
986,986,Boxster,"Boxster 2.7 (pre-facelift)",2002,Roadster,rwd,0,critical
986,986,Boxster,"Boxster S",2002,Roadster,rwd,0,critical
986,986,Boxster,"Boxster 2.7 (post-facelift)",2003,Roadster,rwd,0,critical
986,986,Boxster,"Boxster S",2003,Roadster,rwd,0,critical
986,986,Boxster,"50 Years 550 Spyder",2004,Roadster,rwd,0,critical
986,986,Boxster,"Boxster 2.7 (post-facelift)",2004,Roadster,rwd,0,critical
986,986,Boxster,"Boxster S",2004,Roadster,rwd,0,critical
987.1-boxster,987.1,Boxster,"Boxster (base)",2005,Roadster,rwd,0,critical
987.1-boxster,987.1,Boxster,"Boxster S (3.2L)",2005,Roadster,rwd,0,critical
987.1-boxster,987.1,Boxster,"Boxster (base)",2006,Roadster,rwd,0,critical
987.1-boxster,987.1,Boxster,"Boxster S (3.2L)",2006,Roadster,rwd,0,critical
987.1-boxster,987.1,Boxster,"Boxster (base)",2007,Roadster,rwd,0,critical
987.1-boxster,987.1,Boxster,"Boxster S (3.4L, VarioCam Plus)",2007,Roadster,rwd,0,critical
987.1-boxster,987.1,Boxster,"Boxster (base)",2008,Roadster,rwd,0,critical
987.1-boxster,987.1,Boxster,"Boxster RS 60 Spyder",2008,Roadster,rwd,0,critical
987.1-boxster,987.1,Boxster,"Boxster S (3.4L, VarioCam Plus)",2008,Roadster,rwd,0,critical
987.2-boxster,987.2,Boxster,"Boxster (base)",2009,Roadster,rwd,0,critical
987.2-boxster,987.2,Boxster,"Boxster S",2009,Roadster,rwd,0,critical
987.2-boxster,987.2,Boxster,"Porsche Design Edition 2",2009,Roadster,rwd,0,critical
987.2-boxster,987.2,Boxster,"Boxster (base)",2010,Roadster,rwd,0,critical
987.2-boxster,987.2,Boxster,"Boxster S",2010,Roadster,rwd,0,critical
987.2-boxster,987.2,Boxster,"Boxster (base)",2011,Roadster,rwd,0,critical
987.2-boxster,987.2,Boxster,"Boxster S",2011,Roadster,rwd,0,critical
987.2-boxster,987.2,Boxster,"Boxster S Black Edition",2011,Roadster,rwd,0,critical
987.2-boxster,987.2,Boxster,"Boxster Spyder",2011,Roadster,rwd,0,critical
987.2-boxster,987.2,Boxster,"Boxster (base)",2012,Roadster,rwd,0,critical
987.2-boxster,987.2,Boxster,"Boxster S",2012,Roadster,rwd,0,critical
987.2-boxster,987.2,Boxster,"Boxster Spyder",2012,Roadster,rwd,0,critical
981-boxster,981,Boxster,"Boxster (base)",2013,Roadster,rwd,0,critical
981-boxster,981,Boxster,"Boxster S",2013,Roadster,rwd,0,critical
981-boxster,981,Boxster,"Boxster (base)",2014,Roadster,rwd,0,critical
981-boxster,981,Boxster,"Boxster S",2014,Roadster,rwd,0,critical
981-boxster,981,Boxster,"Boxster (base)",2015,Roadster,rwd,0,critical
981-boxster,981,Boxster,"Boxster GTS",2015,Roadster,rwd,0,critical
981-boxster,981,Boxster,"Boxster S",2015,Roadster,rwd,0,critical
981-boxster,981,Boxster,"Boxster (base)",2016,Roadster,rwd,0,critical
981-boxster,981,Boxster,"Boxster GTS",2016,Roadster,rwd,0,critical
981-boxster,981,Boxster,"Boxster S",2016,Roadster,rwd,0,critical
981-boxster,981,Boxster,"Boxster Spyder",2016,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster (flat-four)",2017,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster S (flat-four)",2017,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster (flat-four)",2018,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster GTS (flat-four)",2018,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster S (flat-four)",2018,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster (flat-four)",2019,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster GTS (flat-four)",2019,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster S (flat-four)",2019,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster (flat-four)",2020,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster GTS 4.0",2020,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster S (flat-four)",2020,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster Spyder",2020,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster (flat-four)",2021,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster GTS 4.0",2021,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster S (flat-four)",2021,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster Spyder",2021,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster (flat-four)",2022,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster GTS 4.0",2022,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster S (flat-four)",2022,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster Spyder",2022,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster (flat-four)",2023,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster GTS 4.0",2023,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster S (flat-four)",2023,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster Spyder",2023,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster (flat-four)",2024,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster GTS 4.0",2024,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster S (flat-four)",2024,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster Spyder",2024,Roadster,rwd,0,critical
982-boxster,718,718 Boxster,"718 Boxster Spyder RS",2024,Roadster,rwd,0,critical
987.1-cayman,987.1,Cayman,"Cayman S",2006,Coupe,unknown,0,critical
987.1-cayman,987.1,Cayman,"Cayman",2007,Coupe,unknown,0,critical
987.1-cayman,987.1,Cayman,"Cayman S",2007,Coupe,unknown,0,critical
987.1-cayman,987.1,Cayman,"Cayman",2008,Coupe,unknown,0,critical
987.1-cayman,987.1,Cayman,"Cayman S",2008,Coupe,unknown,0,critical
987.1-cayman,987.1,Cayman,"Cayman S Sport",2008,Coupe,unknown,0,critical
987.1-cayman,987.1,Cayman,"Design Edition 1",2008,Coupe,unknown,0,critical
987.2-cayman,987.2,Cayman,"Cayman",2009,Coupe,unknown,0,critical
987.2-cayman,987.2,Cayman,"Cayman S",2009,Coupe,unknown,0,critical
987.2-cayman,987.2,Cayman,"Cayman",2010,Coupe,unknown,0,critical
987.2-cayman,987.2,Cayman,"Cayman S",2010,Coupe,unknown,0,critical
987.2-cayman,987.2,Cayman,"Cayman",2011,Coupe,unknown,0,critical
987.2-cayman,987.2,Cayman,"Cayman S",2011,Coupe,unknown,0,critical
987.2-cayman,987.2,Cayman,"Cayman",2012,Coupe,unknown,1,critical
987.2-cayman,987.2,Cayman,"Cayman R",2012,Coupe,unknown,1,critical
987.2-cayman,987.2,Cayman,"Cayman S",2012,Coupe,unknown,1,critical
987.2-cayman,987.2,Cayman,"Cayman S Black Edition",2012,Coupe,unknown,1,critical
981-cayman,981,Cayman,"Cayman",2013,Coupe,unknown,0,critical
981-cayman,981,Cayman,"Cayman S",2013,Coupe,unknown,0,critical
981-cayman,981,Cayman,"Cayman",2014,Coupe,unknown,0,critical
981-cayman,981,Cayman,"Cayman S",2014,Coupe,unknown,0,critical
981-cayman,981,Cayman,"Cayman",2015,Coupe,unknown,0,critical
981-cayman,981,Cayman,"Cayman GTS",2015,Coupe,unknown,0,critical
981-cayman,981,Cayman,"Cayman S",2015,Coupe,unknown,0,critical
981-cayman,981,Cayman,"Cayman",2016,Coupe,unknown,0,critical
981-cayman,981,Cayman,"Cayman GT4",2016,Coupe,unknown,0,critical
981-cayman,981,Cayman,"Cayman GTS",2016,Coupe,unknown,0,critical
981-cayman,981,Cayman,"Cayman S",2016,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman",2017,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman S",2017,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman",2018,Coupe,unknown,7,sparse
982-cayman,718,718 Cayman,"718 Cayman GTS (flat-four)",2018,Coupe,unknown,7,sparse
982-cayman,718,718 Cayman,"718 Cayman S",2018,Coupe,unknown,7,sparse
982-cayman,718,718 Cayman,"718 Cayman",2019,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman GTS (flat-four)",2019,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman S",2019,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman",2020,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman GT4",2020,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman GTS 4.0",2020,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman S",2020,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman",2021,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman GT4",2021,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman GTS 4.0",2021,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman S",2021,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman",2022,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman GT4",2022,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman GT4 RS",2022,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman GTS 4.0",2022,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman S",2022,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman",2023,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman GT4",2023,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman GT4 RS",2023,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman GTS 4.0",2023,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman S",2023,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman",2024,Coupe,unknown,1,critical
982-cayman,718,718 Cayman,"718 Cayman GT4 RS",2024,Coupe,unknown,1,critical
982-cayman,718,718 Cayman,"718 Cayman GTS 4.0",2024,Coupe,unknown,1,critical
982-cayman,718,718 Cayman,"718 Cayman S",2024,Coupe,unknown,1,critical
982-cayman,718,718 Cayman,"718 Cayman",2025,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman GT4 RS",2025,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman GTS 4.0",2025,Coupe,unknown,0,critical
982-cayman,718,718 Cayman,"718 Cayman S",2025,Coupe,unknown,0,critical
